hour	journey	MEASURE
hour	discussion	MEASURE
hour	drama	MEASURE
hour	channel	MEASURE
hour	today	MEASURE
hour	period	MEASURE
hour	trading	MEASURE
hour	workout	MEASURE
hour	event	MEASURE
hour	course	MEASURE
hour	difference	MEASURE
hour	stopover	MEASURE
hour	meeting	MEASURE
hour	drive	MEASURE
hour	operation	MEASURE
hour	work	MEASURE
hour	network	MEASURE
hour	tour	MEASURE
hour	movie	MEASURE
hour	term	MEASURE
hour	strike	MEASURE
hour	north	MEASURE
hour	special	MEASURE
hour	talk	MEASURE
hour	shift	MEASURE
hour	visit	MEASURE
hour	standoff	MEASURE
hour	service	MEASURE
hour	search	MEASURE
hour	siege	MEASURE
hour	program	MEASURE
hour	battle	MEASURE
hour	session	MEASURE
hour	practice	MEASURE
hour	curfew	MEASURE
hour	ceremony	MEASURE
hour	cycle	MEASURE
hour	series	MEASURE
hour	delay	MEASURE
hour	break	MEASURE
hour	workweek	MEASURE
hour	hearing	MEASURE
hour	show	MEASURE
hour	interview	MEASURE
hour	concert	MEASURE
hour	marathon	MEASURE
hour	minutes	MEASURE
hour	flight	MEASURE
hour	documentary	MEASURE
hour	stoppage	MEASURE
hour	information	MEASURE
hour	limit	MEASURE
hour	trip	MEASURE
hour	ride	MEASURE
month	moratorium	MEASURE
month	money	MEASURE
month	absence	MEASURE
month	suspension	MEASURE
month	course	MEASURE
month	break	MEASURE
month	position	MEASURE
month	stint	MEASURE
month	average	MEASURE
month	deadlock	MEASURE
month	search	MEASURE
month	rebellion	MEASURE
month	crackdown	MEASURE
month	hiatus	MEASURE
month	notice	MEASURE
month	sentence	MEASURE
month	struggle	MEASURE
month	ending	MEASURE
month	battle	MEASURE
month	term	MEASURE
month	earnings	MEASURE
month	tenure	MEASURE
month	recess	MEASURE
month	ban	MEASURE
month	contract	MEASURE
month	project	MEASURE
month	layoff	MEASURE
month	freeze	MEASURE
month	period	MEASURE
month	deadline	MEASURE
month	loss	MEASURE
month	truce	MEASURE
month	conflict	MEASURE
month	study	MEASURE
month	total	MEASURE
month	time	MEASURE
month	strike	MEASURE
month	investigation	MEASURE
month	stay	MEASURE
month	program	MEASURE
month	old	MEASURE
month	extension	MEASURE
month	imprisonment	MEASURE
month	revenue	MEASURE
month	rate	MEASURE
month	price	MEASURE
month	yield	MEASURE
month	worth	MEASURE
month	cease-fire	MEASURE
month	supply	MEASURE
month	figure	MEASURE
month	stalemate	MEASURE
month	decline	MEASURE
month	sale	MEASURE
month	deposit	MEASURE
month	effort	MEASURE
month	salary	MEASURE
month	delay	MEASURE
month	rose	MEASURE
month	contribution	MEASURE
month	target	MEASURE
month	crisis	MEASURE
month	inquiry	MEASURE
month	campaign	MEASURE
month	result	MEASURE
month	lockout	MEASURE
month	uprising	MEASURE
month	dispute	MEASURE
month	leading	MEASURE
month	basis	MEASURE
month	trial	MEASURE
month	high	MEASURE
month	tour	MEASURE
year	commitment	MEASURE
year	exile	MEASURE
year	tradition	MEASURE
year	deadline	MEASURE
year	warrant	MEASURE
year	dispute	MEASURE
year	facility	MEASURE
year	imprisonment	MEASURE
year	sale	MEASURE
year	programme	MEASURE
year	life	MEASURE
year	reunion	MEASURE
year	relationship	MEASURE
year	offering	MEASURE
year	project	MEASURE
year	dictatorship	MEASURE
year	recession	MEASURE
year	break	MEASURE
year	honor	MEASURE
year	area	MEASURE
year	sentence	MEASURE
year	freeze	MEASURE
year	maturity	MEASURE
year	player	MEASURE
year	journey	MEASURE
year	record	MEASURE
year	marriage	MEASURE
year	cost	MEASURE
year	monopoly	MEASURE
year	deal	MEASURE
year	reading	MEASURE
year	mortgage	MEASURE
year	embargo	MEASURE
year	experience	MEASURE
year	mandate	MEASURE
year	round	MEASURE
year	contract	MEASURE
year	trend	MEASURE
year	gilt	MEASURE
year	suspension	MEASURE
year	while	MEASURE
year	package	MEASURE
year	yield	MEASURE
year	insurgency	MEASURE
year	grant	MEASURE
year	gap	MEASURE
year	program	MEASURE
year	last	MEASURE
year	offer	MEASURE
year	passage	MEASURE
year	senior	MEASURE
year	average	MEASURE
year	drought	MEASURE
year	struggle	MEASURE
year	pact	MEASURE
year	security	MEASURE
year	lease	MEASURE
year	policy	MEASURE
year	limit	MEASURE
year	rule	MEASURE
year	affair	MEASURE
year	moratorium	MEASURE
year	fight	MEASURE
year	conflict	MEASURE
year	hiatus	MEASURE
year	resident	MEASURE
year	association	MEASURE
year	expansion	MEASURE
year	benchmark	MEASURE
year	campaign	MEASURE
year	absence	MEASURE
year	partnership	MEASURE
year	return	MEASURE
year	debenture	MEASURE
year	probe	MEASURE
year	agreement	MEASURE
year	sanction	MEASURE
year	veteran	MEASURE
year	tenure	MEASURE
year	employee	MEASURE
year	institution	MEASURE
year	relative	MEASURE
year	anniversary	MEASURE
year	probation	MEASURE
year	extension	MEASURE
year	starter	MEASURE
year	progress	MEASURE
year	span	MEASURE
year	loan	MEASURE
year	decline	MEASURE
year	period	MEASURE
year	forecast	MEASURE
year	rose	MEASURE
year	ban	MEASURE
year	stint	MEASURE
year	experiment	MEASURE
year	history	MEASURE
year	bond	MEASURE
year	slump	MEASURE
year	reign	MEASURE
year	member	MEASURE
year	battle	MEASURE
year	administration	MEASURE
year	auction	MEASURE
year	exemption	MEASURE
year	award	MEASURE
year	course	MEASURE
year	plan	MEASURE
year	beginning	MEASURE
year	career	MEASURE
year	holiday	MEASURE
year	cycle	MEASURE
year	investigation	MEASURE
year	regime	MEASURE
year	issue	MEASURE
year	paper	MEASURE
year	existence	MEASURE
year	service	MEASURE
year	rate	MEASURE
year	figure	MEASURE
year	term	MEASURE
year	profit	MEASURE
year	process	MEASURE
year	note	MEASURE
year	effort	MEASURE
hour	comedy	MEASURE
voice	communication	MEANS
phone	call	MEANS
phone	conversation	MEANS
text	correspondent	MEANS
voice	command	MEANS
eye	contact	MEANS
phone	interview	MEANS
text	announcer	MEANS
voice	vote	MEANS
voice	message	MEANS
fax	message	MEANS
phone	message	MEANS
video	report	MEANS
phone	representative	MEANS
tv	reporter	MEANS
directory	advertiser	MEANS
cable	television	MEANS
cable	show	MEANS
oak	stand	SUBSTANCE-MATERIAL-INGREDIENT
bamboo	instrument	SUBSTANCE-MATERIAL-INGREDIENT
oak	bookcase	SUBSTANCE-MATERIAL-INGREDIENT
wicker	basket	SUBSTANCE-MATERIAL-INGREDIENT
drug	combination	SUBSTANCE-MATERIAL-INGREDIENT
plasterboard	wall	SUBSTANCE-MATERIAL-INGREDIENT
porcelain	set	SUBSTANCE-MATERIAL-INGREDIENT
cement	block	SUBSTANCE-MATERIAL-INGREDIENT
cement	floor	SUBSTANCE-MATERIAL-INGREDIENT
coal	dust	SUBSTANCE-MATERIAL-INGREDIENT
coal	reserve	SUBSTANCE-MATERIAL-INGREDIENT
coal	resource	SUBSTANCE-MATERIAL-INGREDIENT
coal	supply	SUBSTANCE-MATERIAL-INGREDIENT
mud	hut	SUBSTANCE-MATERIAL-INGREDIENT
diamond	earring	SUBSTANCE-MATERIAL-INGREDIENT
diamond	ring	SUBSTANCE-MATERIAL-INGREDIENT
gasoline	inventory	SUBSTANCE-MATERIAL-INGREDIENT
gasoline	supply	SUBSTANCE-MATERIAL-INGREDIENT
granite	wall	SUBSTANCE-MATERIAL-INGREDIENT
graphite	electrode	SUBSTANCE-MATERIAL-INGREDIENT
ice	cap	SUBSTANCE-MATERIAL-INGREDIENT
ice	sample	SUBSTANCE-MATERIAL-INGREDIENT
ice	sculpture	SUBSTANCE-MATERIAL-INGREDIENT
ice	sheet	SUBSTANCE-MATERIAL-INGREDIENT
candy	bar	SUBSTANCE-MATERIAL-INGREDIENT
carbon	fiber	SUBSTANCE-MATERIAL-INGREDIENT
carbon	product	SUBSTANCE-MATERIAL-INGREDIENT
cardboard	tray	SUBSTANCE-MATERIAL-INGREDIENT
polyethylene	resin	SUBSTANCE-MATERIAL-INGREDIENT
polyethylene	sheet	SUBSTANCE-MATERIAL-INGREDIENT
chemical	fertilizer	SUBSTANCE-MATERIAL-INGREDIENT
chemical	product	SUBSTANCE-MATERIAL-INGREDIENT
chemical	spray	SUBSTANCE-MATERIAL-INGREDIENT
rock	formation	SUBSTANCE-MATERIAL-INGREDIENT
rock	wall	SUBSTANCE-MATERIAL-INGREDIENT
sand	beach	SUBSTANCE-MATERIAL-INGREDIENT
sand	candle	SUBSTANCE-MATERIAL-INGREDIENT
silicon	chip	SUBSTANCE-MATERIAL-INGREDIENT
silicon	wafer	SUBSTANCE-MATERIAL-INGREDIENT
aluminum	construction	SUBSTANCE-MATERIAL-INGREDIENT
aluminum	alloy	SUBSTANCE-MATERIAL-INGREDIENT
aluminum	bat	SUBSTANCE-MATERIAL-INGREDIENT
aluminum	can	SUBSTANCE-MATERIAL-INGREDIENT
aluminum	ingot	SUBSTANCE-MATERIAL-INGREDIENT
aluminum	packaging	SUBSTANCE-MATERIAL-INGREDIENT
aluminum	product	SUBSTANCE-MATERIAL-INGREDIENT
aluminum	shipment	SUBSTANCE-MATERIAL-INGREDIENT
aluminum	siding	SUBSTANCE-MATERIAL-INGREDIENT
aluminum	wheel	SUBSTANCE-MATERIAL-INGREDIENT
copper	cathode	SUBSTANCE-MATERIAL-INGREDIENT
copper	concentrate	SUBSTANCE-MATERIAL-INGREDIENT
copper	deposit	SUBSTANCE-MATERIAL-INGREDIENT
copper	inventory	SUBSTANCE-MATERIAL-INGREDIENT
copper	wire	SUBSTANCE-MATERIAL-INGREDIENT
lithium	battery	SUBSTANCE-MATERIAL-INGREDIENT
metal	file	SUBSTANCE-MATERIAL-INGREDIENT
metal	rack	SUBSTANCE-MATERIAL-INGREDIENT
metal	stampings	SUBSTANCE-MATERIAL-INGREDIENT
titanium	one	SUBSTANCE-MATERIAL-INGREDIENT
peach	jam	SUBSTANCE-MATERIAL-INGREDIENT
carrot	cube	SUBSTANCE-MATERIAL-INGREDIENT
cow	brisket	SUBSTANCE-MATERIAL-INGREDIENT
chorizo	cube	SUBSTANCE-MATERIAL-INGREDIENT
cocaine	crumb	SUBSTANCE-MATERIAL-INGREDIENT
cement	cube	SUBSTANCE-MATERIAL-INGREDIENT
sugar	cube	SUBSTANCE-MATERIAL-INGREDIENT
tofu	cube	SUBSTANCE-MATERIAL-INGREDIENT
caramel	layer	SUBSTANCE-MATERIAL-INGREDIENT
wine	sample	SUBSTANCE-MATERIAL-INGREDIENT
popcorn	ball	SUBSTANCE-MATERIAL-INGREDIENT
tofu	ball	SUBSTANCE-MATERIAL-INGREDIENT
ginger	ale	SUBSTANCE-MATERIAL-INGREDIENT
beet	bran	SUBSTANCE-MATERIAL-INGREDIENT
egg	bread	SUBSTANCE-MATERIAL-INGREDIENT
milk	powder	SUBSTANCE-MATERIAL-INGREDIENT
anchovy	fillet	SUBSTANCE-MATERIAL-INGREDIENT
duck	soup	SUBSTANCE-MATERIAL-INGREDIENT
grape	juice	SUBSTANCE-MATERIAL-INGREDIENT
lobster	consomme	SUBSTANCE-MATERIAL-INGREDIENT
mushroom	soup	SUBSTANCE-MATERIAL-INGREDIENT
orange	juice	SUBSTANCE-MATERIAL-INGREDIENT
potato	pancake	SUBSTANCE-MATERIAL-INGREDIENT
potato	salad	SUBSTANCE-MATERIAL-INGREDIENT
soybean	meal	SUBSTANCE-MATERIAL-INGREDIENT
soybean	oil	SUBSTANCE-MATERIAL-INGREDIENT
noodle	soup	SUBSTANCE-MATERIAL-INGREDIENT
garlic	powder	SUBSTANCE-MATERIAL-INGREDIENT
egg	mixture	SUBSTANCE-MATERIAL-INGREDIENT
drug	cocktail	SUBSTANCE-MATERIAL-INGREDIENT
drug	content	SUBSTANCE-MATERIAL-INGREDIENT
crab	cake	SUBSTANCE-MATERIAL-INGREDIENT
cocaine	base	SUBSTANCE-MATERIAL-INGREDIENT
cocaine	paste	SUBSTANCE-MATERIAL-INGREDIENT
cod liver	oil	SUBSTANCE-MATERIAL-INGREDIENT
fish	product	SUBSTANCE-MATERIAL-INGREDIENT
fish	sauce	SUBSTANCE-MATERIAL-INGREDIENT
kiwi	sherbet	SUBSTANCE-MATERIAL-INGREDIENT
bread	crumb	SUBSTANCE-MATERIAL-INGREDIENT
bread	pudding	SUBSTANCE-MATERIAL-INGREDIENT
chenille	robe	SUBSTANCE-MATERIAL-INGREDIENT
cotton	fabric	SUBSTANCE-MATERIAL-INGREDIENT
cotton	shirt	SUBSTANCE-MATERIAL-INGREDIENT
cotton	yarn	SUBSTANCE-MATERIAL-INGREDIENT
flannel	shirt	SUBSTANCE-MATERIAL-INGREDIENT
flannel	suit	SUBSTANCE-MATERIAL-INGREDIENT
leather	accessory	SUBSTANCE-MATERIAL-INGREDIENT
leather	backpack	SUBSTANCE-MATERIAL-INGREDIENT
leather	bag	SUBSTANCE-MATERIAL-INGREDIENT
leather	belt	SUBSTANCE-MATERIAL-INGREDIENT
leather	boot	SUBSTANCE-MATERIAL-INGREDIENT
leather	chair	SUBSTANCE-MATERIAL-INGREDIENT
leather	coat	SUBSTANCE-MATERIAL-INGREDIENT
leather	glove	SUBSTANCE-MATERIAL-INGREDIENT
leather	goods	SUBSTANCE-MATERIAL-INGREDIENT
leather	jacket	SUBSTANCE-MATERIAL-INGREDIENT
leather	pant	SUBSTANCE-MATERIAL-INGREDIENT
leather	product	SUBSTANCE-MATERIAL-INGREDIENT
leather	seat	SUBSTANCE-MATERIAL-INGREDIENT
leather	shoe	SUBSTANCE-MATERIAL-INGREDIENT
plaid	shirt	SUBSTANCE-MATERIAL-INGREDIENT
corduroy	slipper	SUBSTANCE-MATERIAL-INGREDIENT
chintz	upholstery	SUBSTANCE-MATERIAL-INGREDIENT
chintz	drape	SUBSTANCE-MATERIAL-INGREDIENT
chintz	skirt	SUBSTANCE-MATERIAL-INGREDIENT
cardboard	construction	SUBSTANCE-MATERIAL-INGREDIENT
drug	contraband	SUBSTANCE-MATERIAL-INGREDIENT
sugar	contraband	SUBSTANCE-MATERIAL-INGREDIENT
tobacco	contraband	SUBSTANCE-MATERIAL-INGREDIENT
china	trinket	SUBSTANCE-MATERIAL-INGREDIENT
fertilizer	stock	SUBSTANCE-MATERIAL-INGREDIENT
film	stock	SUBSTANCE-MATERIAL-INGREDIENT
flannel	wall	SUBSTANCE-MATERIAL-INGREDIENT
metal	armor	SUBSTANCE-MATERIAL-INGREDIENT
chain	armor	SUBSTANCE-MATERIAL-INGREDIENT
water	particle	SUBSTANCE-MATERIAL-INGREDIENT
shampoo	residue	SUBSTANCE-MATERIAL-INGREDIENT
crab	meat	SUBSTANCE-MATERIAL-INGREDIENT
duck	meat	SUBSTANCE-MATERIAL-INGREDIENT
whale	meat	SUBSTANCE-MATERIAL-INGREDIENT
ad	clutter	SUBSTANCE-MATERIAL-INGREDIENT
aramid	fiber	SUBSTANCE-MATERIAL-INGREDIENT
water	drop	SUBSTANCE-MATERIAL-INGREDIENT
beef	product	SUBSTANCE-MATERIAL-INGREDIENT
blood	content	SUBSTANCE-MATERIAL-INGREDIENT
blood	product	SUBSTANCE-MATERIAL-INGREDIENT
blood	sample	SUBSTANCE-MATERIAL-INGREDIENT
blood	stream	SUBSTANCE-MATERIAL-INGREDIENT
blood	supply	SUBSTANCE-MATERIAL-INGREDIENT
cash	benefit	SUBSTANCE-MATERIAL-INGREDIENT
cash	bonus	SUBSTANCE-MATERIAL-INGREDIENT
cash	cache	SUBSTANCE-MATERIAL-INGREDIENT
cash	equivalent	SUBSTANCE-MATERIAL-INGREDIENT
cash	hoard	SUBSTANCE-MATERIAL-INGREDIENT
cash	incentive	SUBSTANCE-MATERIAL-INGREDIENT
cash	income	SUBSTANCE-MATERIAL-INGREDIENT
cash	pile	SUBSTANCE-MATERIAL-INGREDIENT
cash	prize	SUBSTANCE-MATERIAL-INGREDIENT
cash	proceeds	SUBSTANCE-MATERIAL-INGREDIENT
cash	rebate	SUBSTANCE-MATERIAL-INGREDIENT
cash	reserve	SUBSTANCE-MATERIAL-INGREDIENT
cash	resource	SUBSTANCE-MATERIAL-INGREDIENT
cash	sum	SUBSTANCE-MATERIAL-INGREDIENT
muscle	mass	SUBSTANCE-MATERIAL-INGREDIENT
muscle	tissue	SUBSTANCE-MATERIAL-INGREDIENT
cyanide	spill	SUBSTANCE-MATERIAL-INGREDIENT
hydrogen	atom	SUBSTANCE-MATERIAL-INGREDIENT
deuterium	atom	SUBSTANCE-MATERIAL-INGREDIENT
electricity	supply	SUBSTANCE-MATERIAL-INGREDIENT
electron	beam	SUBSTANCE-MATERIAL-INGREDIENT
electronics	part	SUBSTANCE-MATERIAL-INGREDIENT
fiberglass	reinforcement	SUBSTANCE-MATERIAL-INGREDIENT
foam	cushioning	SUBSTANCE-MATERIAL-INGREDIENT
gravel	road	SUBSTANCE-MATERIAL-INGREDIENT
hair	sample	SUBSTANCE-MATERIAL-INGREDIENT
hardware	product	SUBSTANCE-MATERIAL-INGREDIENT
lamb	chop	SUBSTANCE-MATERIAL-INGREDIENT
land	mass	SUBSTANCE-MATERIAL-INGREDIENT
cocaine	shipment	SUBSTANCE-MATERIAL-INGREDIENT
vegetable	litter	SUBSTANCE-MATERIAL-INGREDIENT
noise	pollution	SUBSTANCE-MATERIAL-INGREDIENT
oxygen	molecule	SUBSTANCE-MATERIAL-INGREDIENT
oxygen	supply	SUBSTANCE-MATERIAL-INGREDIENT
nylon	wings	SUBSTANCE-MATERIAL-INGREDIENT
pineapple	face	SUBSTANCE-MATERIAL-INGREDIENT
potassium	chloride	SUBSTANCE-MATERIAL-INGREDIENT
poultry	product	SUBSTANCE-MATERIAL-INGREDIENT
print	ad	SUBSTANCE-MATERIAL-INGREDIENT
psyllium	product	SUBSTANCE-MATERIAL-INGREDIENT
rag	doll	SUBSTANCE-MATERIAL-INGREDIENT
shareware	program	SUBSTANCE-MATERIAL-INGREDIENT
sugar	content	SUBSTANCE-MATERIAL-INGREDIENT
tissue	product	SUBSTANCE-MATERIAL-INGREDIENT
tissue	sample	SUBSTANCE-MATERIAL-INGREDIENT
tobacco	product	SUBSTANCE-MATERIAL-INGREDIENT
water	content	SUBSTANCE-MATERIAL-INGREDIENT
water	molecule	SUBSTANCE-MATERIAL-INGREDIENT
water	obstacle	SUBSTANCE-MATERIAL-INGREDIENT
water	reserve	SUBSTANCE-MATERIAL-INGREDIENT
water	sample	SUBSTANCE-MATERIAL-INGREDIENT
wheat	stockpile	SUBSTANCE-MATERIAL-INGREDIENT
bankruptcy	protection	SUBJECT
insurance	protection	SUBJECT
patent	protection	SUBJECT
tariff	protection	SUBJECT
vaccine	protection	SUBJECT
artillery	destruction	SUBJECT
bacteria	contamination	SUBJECT
bacterium	infection	SUBJECT
insurance	coverage	SUBJECT
government	outlay	SUBJECT
government	payment	SUBJECT
jury	award	SUBJECT
state	subsidy	SUBJECT
government	grant	SUBJECT
state	grant	SUBJECT
state	expense	SUBJECT
government	expense	SUBJECT
taxpayer	expense	SUBJECT
state	aid	SUBJECT
government	investment	SUBJECT
revenue	shortfall	SUBJECT
cash	shortfall	SUBJECT
army	checkpoint	OWNER-USER
police	checkpoint	OWNER-USER
army	post	OWNER-USER
army	helicopter	OWNER-USER
army	outpost	OWNER-USER
army	barrack	OWNER-USER
army	garrison	OWNER-USER
army	depot	OWNER-USER
army	truck	OWNER-USER
army	vehicle	OWNER-USER
army	building	OWNER-USER
army	jeep	OWNER-USER
army	camp	OWNER-USER
army	uniform	OWNER-USER
army	radio	OWNER-USER
police	roadblock	OWNER-USER
police	post	OWNER-USER
police	barrier	OWNER-USER
police	case	OWNER-USER
police	siren	OWNER-USER
police	tape	OWNER-USER
police	file	OWNER-USER
police	radio	OWNER-USER
police	record	OWNER-USER
police	building	OWNER-USER
police	bullet	OWNER-USER
police	cruiser	OWNER-USER
police	truck	OWNER-USER
police	barrack	OWNER-USER
police	bullhorn	OWNER-USER
police	custody	OWNER-USER
police	helicopter	OWNER-USER
police	barricade	OWNER-USER
police	substation	OWNER-USER
police	uniform	OWNER-USER
police	vehicle	OWNER-USER
police	bus	OWNER-USER
police	cordon	OWNER-USER
police	van	OWNER-USER
campus	bookstore	LOCATION
bedroom	door	LOCATION
cell	door	LOCATION
kitchen	door	LOCATION
office	door	LOCATION
prison	uniform	LOCATION
college	sweetheart	LOCATION
basement	shop	LOCATION
depot	blast	LOCATION
motel	fire	LOCATION
kitchen	soap	LOCATION
dormitory	meeting	LOCATION
kitchen	shelf	LOCATION
library	shelf	LOCATION
office	shelf	LOCATION
classroom	teacher	LOCATION
classroom	work	LOCATION
jail	inmate	LOCATION
jail	overcrowding	LOCATION
jail	population	LOCATION
office	chair	LOCATION
office	computer	LOCATION
office	equipment	LOCATION
office	job	LOCATION
office	machine	LOCATION
office	massage	LOCATION
office	network	LOCATION
office	politicking	LOCATION
office	politics	LOCATION
office	product	LOCATION
office	software	LOCATION
office	space	LOCATION
office	suite	LOCATION
office	supply	LOCATION
office	window	LOCATION
office	work	LOCATION
office	worker	LOCATION
pharmacy	shelf	LOCATION
prison	gang	LOCATION
prison	hospital	LOCATION
prison	inmate	LOCATION
prison	labor	LOCATION
prison	life	LOCATION
prison	population	LOCATION
prison	riot	LOCATION
prison	term	LOCATION
prison	yard	LOCATION
stadium	usher	LOCATION
store	clerk	LOCATION
store	shelf	LOCATION
store	window	LOCATION
university	student	LOCATION
kitchen	counter	LOCATION
kitchen	equipment	LOCATION
kitchen	knife	LOCATION
kitchen	utensil	LOCATION
kitchen	window	LOCATION
lab	animal	LOCATION
lab	coat	LOCATION
lab	rat	LOCATION
lab	technician	LOCATION
lab	test	LOCATION
lab	work	LOCATION
hospice	care	LOCATION
household	appliance	LOCATION
household	chemical	LOCATION
household	product	LOCATION
home	advantage	LOCATION
home	appliance	LOCATION
home	banking	LOCATION
home	care	LOCATION
home	computer	LOCATION
home	cooking	LOCATION
home	copying	LOCATION
home	court	LOCATION
home	crowd	LOCATION
home	defeat	LOCATION
home	delivery	LOCATION
home	detention	LOCATION
home	electronics	LOCATION
home	entertainment	LOCATION
home	environment	LOCATION
home	fan	LOCATION
home	field	LOCATION
home	furnishing	LOCATION
home	furnishings	LOCATION
home	game	LOCATION
home	gardener	LOCATION
home	ice	LOCATION
home	kitchen	LOCATION
home	life	LOCATION
home	loss	LOCATION
home	machine	LOCATION
home	match	LOCATION
home	network	LOCATION
home	opener	LOCATION
home	party	LOCATION
home	phone	LOCATION
home	product	LOCATION
home	remedy	LOCATION
home	school	LOCATION
home	service	LOCATION
home	soil	LOCATION
home	store	LOCATION
home	team	LOCATION
home	telephone	LOCATION
home	theater	LOCATION
home	turf	LOCATION
home	user	LOCATION
home	victory	LOCATION
home	visit	LOCATION
home	win	LOCATION
hometown	boy	LOCATION
hometown	fan	LOCATION
hometown	hero	LOCATION
hometown	team	LOCATION
gym	bag	LOCATION
gym	shorts	LOCATION
hangar	queen	LOCATION
harbor	pilot	LOCATION
depot	hack	LOCATION
court	battle	LOCATION
court	challenge	LOCATION
court	fight	LOCATION
court	testimony	LOCATION
court	victory	LOCATION
church	bell	LOCATION
church	fire	LOCATION
church	worker	LOCATION
campus	anti-intellectualism	LOCATION
campus	building	LOCATION
campus	life	LOCATION
campus	newspaper	LOCATION
campus	police	LOCATION
cafeteria	worker	LOCATION
bedroom	window	LOCATION
basement	apartment	LOCATION
basement	room	LOCATION
basement	vault	LOCATION
courtroom	graphic	LOCATION
coffee shop	chatter	LOCATION
bar	fight	LOCATION
bar	stool	LOCATION
nursing home	stay	LOCATION
nursing home	equipment	LOCATION
village	life	LOCATION
percent	approval	MEASURE
percent	decline	MEASURE
percent	change	MEASURE
percentage	increase	MEASURE
percentage	yield	MEASURE
percentage	change	MEASURE
percentage	difference	MEASURE
percentage	gain	MEASURE
majority	voting	MEASURE
majority	position	MEASURE
majority	ownership	MEASURE
majority	interest	MEASURE
majority	share	MEASURE
majority	vote	MEASURE
one-third	interest	MEASURE
one-third	stake	MEASURE
two-thirds	approval	MEASURE
helicopter	unit	MEANS
weapons	team	MEANS
knee	surgery	OTHER
heart	surgery	OTHER
foot	surgery	OTHER
eye	surgery	OTHER
bladder	surgery	OTHER
knee	operation	OTHER
heart	operation	OTHER
body	work	OTHER
college	age	WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
liquid nitrogen	temperature	WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
baby	step	WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
butter	texture	WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
blockbuster	proportion	WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
celebrity	status	WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
cult	status	WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
refugee	status	WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
superpower	status	WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
blizzard	condition	WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
forest	green	WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
lime	green	WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
book	form	WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
township	level	WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
state	level	WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
eye	level	WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
retail	level	WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
village	level	WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
